institution,flight,segment,granule,url
UTIG,2011.02.11,TRL_JKB2d_TROEG2a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.11/IR2HI1B_2011042_TRL_JKB2d_TROEG2a_002.nc
UTIG,2011.02.11,TRL_JKB2d_TROEG2a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.11/IR2HI1B_2011042_TRL_JKB2d_TROEG2a_003.nc
UTIG,2011.02.11,TRL_JKB2d_TROEG2a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.11/IR2HI1B_2011042_TRL_JKB2d_TROEG2a_004.nc
UTIG,2011.02.11,TRL_JKB2d_TROEG2a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.11/IR2HI1B_2011042_TRL_JKB2d_TROEG2a_005.nc
UTIG,2011.02.11,TRL_JKB2d_TROEG2a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.11/IR2HI1B_2011042_TRL_JKB2d_TROEG2a_006.nc
UTIG,2011.02.11,TRL_JKB2d_TROEG2a,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.11/IR2HI1B_2011042_TRL_JKB2d_TROEG2a_007.nc
UTIG,2011.02.11,TRL_JKB2d_TROEG2a,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.11/IR2HI1B_2011042_TRL_JKB2d_TROEG2a_008.nc
UTIG,2011.02.11,TRL_JKB2d_TROEG2a,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.11/IR2HI1B_2011042_TRL_JKB2d_TROEG2a_009.nc
UTIG,2011.02.11,TRL_JKB2d_TROEG2a,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.11/IR2HI1B_2011042_TRL_JKB2d_TROEG2a_010.nc
UTIG,2011.02.12,ICP3_JKB2d_skiwaya,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_ICP3_JKB2d_skiwaya_000.nc
UTIG,2011.02.12,TRL_JKB2d_EE1EE2a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EE1EE2a_000.nc
UTIG,2011.02.12,TRL_JKB2d_EE1EE2a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EE1EE2a_001.nc
UTIG,2011.02.12,TRL_JKB2d_EE1EE2a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EE1EE2a_002.nc
UTIG,2011.02.12,TRL_JKB2d_EE1EE2a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EE1EE2a_003.nc
UTIG,2011.02.12,TRL_JKB2d_EE1EE2a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EE1EE2a_004.nc
UTIG,2011.02.12,TRL_JKB2d_EE1EE2a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EE1EE2a_005.nc
UTIG,2011.02.12,TRL_JKB2d_EE1EE2a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EE1EE2a_006.nc
UTIG,2011.02.12,TRL_JKB2d_EE1EE2a,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EE1EE2a_007.nc
UTIG,2011.02.12,TRL_JKB2d_EE1EE2a,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EE1EE2a_008.nc
UTIG,2011.02.12,TRL_JKB2d_EE2EF2a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EE2EF2a_000.nc
UTIG,2011.02.12,TRL_JKB2d_EF2EF1a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EF2EF1a_000.nc
UTIG,2011.02.12,TRL_JKB2d_EF2EF1a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EF2EF1a_001.nc
UTIG,2011.02.12,TRL_JKB2d_EF2EF1a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EF2EF1a_002.nc
UTIG,2011.02.12,TRL_JKB2d_EF2EF1a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EF2EF1a_003.nc
UTIG,2011.02.12,TRL_JKB2d_EF2EF1a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EF2EF1a_004.nc
UTIG,2011.02.12,TRL_JKB2d_EF2EF1a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EF2EF1a_005.nc
UTIG,2011.02.12,TRL_JKB2d_EF2EF1a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EF2EF1a_006.nc
UTIG,2011.02.12,TRL_JKB2d_EF2EF1a,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EF2EF1a_007.nc
UTIG,2011.02.12,TRL_JKB2d_EF2EF1a,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EF2EF1a_008.nc
UTIG,2011.02.12,TRL_JKB2d_EF2EF1a,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EF2EF1a_009.nc
UTIG,2011.02.12,TRL_JKB2d_EF2EF1a,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EF2EF1a_010.nc
UTIG,2011.02.12,TRL_JKB2d_EF2EF1a,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_EF2EF1a_011.nc
UTIG,2011.02.12,TRL_JKB2d_TROEE1a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_TROEE1a_000.nc
UTIG,2011.02.12,TRL_JKB2d_TROEE1a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_TROEE1a_001.nc
UTIG,2011.02.12,TRL_JKB2d_TROEE1a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.12/IR2HI1B_2011043_TRL_JKB2d_TROEE1a_002.nc
UTIG,2011.02.14,TRL_JKB2d_EC1EC2a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_EC1EC2a_000.nc
UTIG,2011.02.14,TRL_JKB2d_EC1EC2a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_EC1EC2a_001.nc
UTIG,2011.02.14,TRL_JKB2d_EC1EC2a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_EC1EC2a_002.nc
UTIG,2011.02.14,TRL_JKB2d_EC1EC2a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_EC1EC2a_003.nc
UTIG,2011.02.14,TRL_JKB2d_EC1EC2a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_EC1EC2a_004.nc
UTIG,2011.02.14,TRL_JKB2d_EC1EC2a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_EC1EC2a_005.nc
UTIG,2011.02.14,TRL_JKB2d_EC1EC2a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_EC1EC2a_006.nc
UTIG,2011.02.14,TRL_JKB2d_EC2ED2a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_EC2ED2a_000.nc
UTIG,2011.02.14,TRL_JKB2d_ED1EC1a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_ED1EC1a_000.nc
UTIG,2011.02.14,TRL_JKB2d_ED1EC1a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_ED1EC1a_001.nc
UTIG,2011.02.14,TRL_JKB2d_ED1EC1a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_ED1EC1a_002.nc
UTIG,2011.02.14,TRL_JKB2d_ED2ED1a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_ED2ED1a_000.nc
UTIG,2011.02.14,TRL_JKB2d_ED2ED1a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_ED2ED1a_001.nc
UTIG,2011.02.14,TRL_JKB2d_ED2ED1a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_ED2ED1a_002.nc
UTIG,2011.02.14,TRL_JKB2d_ED2ED1a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_ED2ED1a_003.nc
UTIG,2011.02.14,TRL_JKB2d_ED2ED1a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_ED2ED1a_004.nc
UTIG,2011.02.14,TRL_JKB2d_ED2ED1a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_ED2ED1a_005.nc
UTIG,2011.02.14,TRL_JKB2d_ED2ED1a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_ED2ED1a_006.nc
UTIG,2011.02.14,TRL_JKB2d_ED2ED1a,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_ED2ED1a_007.nc
UTIG,2011.02.14,TRL_JKB2d_ED2ED1a,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_ED2ED1a_008.nc
UTIG,2011.02.14,TRL_JKB2d_ED2ED1a,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_ED2ED1a_009.nc
UTIG,2011.02.14,TRL_JKB2d_TROEC1a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_TROEC1a_000.nc
UTIG,2011.02.14,TRL_JKB2d_TROEC1a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_TROEC1a_001.nc
UTIG,2011.02.14,TRL_JKB2d_TROEC1a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.14/IR2HI1B_2011045_TRL_JKB2d_TROEC1a_002.nc
UTIG,2011.02.15,TRL_JKB2d_EA1TROa,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_EA1TROa_000.nc
UTIG,2011.02.15,TRL_JKB2d_EA1TROa,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_EA1TROa_001.nc
UTIG,2011.02.15,TRL_JKB2d_EA1TROa,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_EA1TROa_002.nc
UTIG,2011.02.15,TRL_JKB2d_EA1TROa,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_EA1TROa_003.nc
UTIG,2011.02.15,TRL_JKB2d_EA2EA1a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_EA2EA1a_000.nc
UTIG,2011.02.15,TRL_JKB2d_EA2EA1a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_EA2EA1a_001.nc
UTIG,2011.02.15,TRL_JKB2d_EA2EA1a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_EA2EA1a_002.nc
UTIG,2011.02.15,TRL_JKB2d_EA2EA1a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_EA2EA1a_003.nc
UTIG,2011.02.15,TRL_JKB2d_EA2EA1a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_EA2EA1a_004.nc
UTIG,2011.02.15,TRL_JKB2d_EA2EA1a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_EA2EA1a_005.nc
UTIG,2011.02.15,TRL_JKB2d_EA2EA1a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_EA2EA1a_006.nc
UTIG,2011.02.15,TRL_JKB2d_EA2EA1a,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_EA2EA1a_007.nc
UTIG,2011.02.15,TRL_JKB2d_EA2EA1a,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_EA2EA1a_008.nc
UTIG,2011.02.15,TRL_JKB2d_TROEB1a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_TROEB1a_000.nc
UTIG,2011.02.15,TRL_JKB2d_TROEB1a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_TROEB1a_001.nc
UTIG,2011.02.15,TRL_JKB2d_TROEB1a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_TROEB1a_002.nc
UTIG,2011.02.15,TRL_JKB2d_TROEB1a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_TROEB1a_003.nc
UTIG,2011.02.15,TRL_JKB2d_TROEB1a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_TROEB1a_004.nc
UTIG,2011.02.15,TRL_JKB2d_TROEB1a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_TROEB1a_005.nc
UTIG,2011.02.15,TRL_JKB2d_TROEB1a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_TROEB1a_006.nc
UTIG,2011.02.15,TRL_JKB2d_TROEB1a,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_TROEB1a_007.nc
UTIG,2011.02.15,TRL_JKB2d_TROEB1a,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_TROEB1a_008.nc
UTIG,2011.02.15,TRL_JKB2d_TROEB1a,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.15/IR2HI1B_2011046_TRL_JKB2d_TROEB1a_009.nc
UTIG,2011.02.17,TRL_JKB2d_EI2EJ2a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EI2EJ2a_000.nc
UTIG,2011.02.17,TRL_JKB2d_EIEI2a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EIEI2a_000.nc
UTIG,2011.02.17,TRL_JKB2d_EIEI2a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EIEI2a_001.nc
UTIG,2011.02.17,TRL_JKB2d_EIEI2a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EIEI2a_002.nc
UTIG,2011.02.17,TRL_JKB2d_EIEI2a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EIEI2a_003.nc
UTIG,2011.02.17,TRL_JKB2d_EIEI2a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EIEI2a_004.nc
UTIG,2011.02.17,TRL_JKB2d_EIEI2a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EIEI2a_005.nc
UTIG,2011.02.17,TRL_JKB2d_EIEI2a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EIEI2a_006.nc
UTIG,2011.02.17,TRL_JKB2d_EIEI2a,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EIEI2a_007.nc
UTIG,2011.02.17,TRL_JKB2d_EJ1TROa,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EJ1TROa_000.nc
UTIG,2011.02.17,TRL_JKB2d_EJ1TROa,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EJ1TROa_001.nc
UTIG,2011.02.17,TRL_JKB2d_EJ1TROa,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EJ1TROa_002.nc
UTIG,2011.02.17,TRL_JKB2d_EJ2EJ1a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EJ2EJ1a_000.nc
UTIG,2011.02.17,TRL_JKB2d_EJ2EJ1a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EJ2EJ1a_001.nc
UTIG,2011.02.17,TRL_JKB2d_EJ2EJ1a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EJ2EJ1a_002.nc
UTIG,2011.02.17,TRL_JKB2d_EJ2EJ1a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EJ2EJ1a_003.nc
UTIG,2011.02.17,TRL_JKB2d_EJ2EJ1a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EJ2EJ1a_004.nc
UTIG,2011.02.17,TRL_JKB2d_EJ2EJ1a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EJ2EJ1a_005.nc
UTIG,2011.02.17,TRL_JKB2d_EJ2EJ1a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EJ2EJ1a_006.nc
UTIG,2011.02.17,TRL_JKB2d_EJ2EJ1a,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EJ2EJ1a_007.nc
UTIG,2011.02.17,TRL_JKB2d_EJ2EJ1a,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EJ2EJ1a_008.nc
UTIG,2011.02.17,TRL_JKB2d_EJ2EJ1a,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_EJ2EJ1a_009.nc
UTIG,2011.02.17,TRL_JKB2d_TROEIa,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_TROEIa_000.nc
UTIG,2011.02.17,TRL_JKB2d_TROEIa,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.17/IR2HI1B_2011048_TRL_JKB2d_TROEIa_001.nc
UTIG,2011.02.18,TRL_JKB2d_EL1TROa,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.18/IR2HI1B_2011049_TRL_JKB2d_EL1TROa_000.nc
UTIG,2011.02.18,TRL_JKB2d_EL1TROa,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.18/IR2HI1B_2011049_TRL_JKB2d_EL1TROa_001.nc
UTIG,2011.02.18,TRL_JKB2d_EL1TROa,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.18/IR2HI1B_2011049_TRL_JKB2d_EL1TROa_002.nc
UTIG,2011.02.18,TRL_JKB2d_EL1TROa,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.18/IR2HI1B_2011049_TRL_JKB2d_EL1TROa_003.nc
UTIG,2011.02.20,TRL_JKB2d_EM2EM1a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.20/IR2HI1B_2011051_TRL_JKB2d_EM2EM1a_000.nc
UTIG,2011.02.20,TRL_JKB2d_EM2EM1a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.20/IR2HI1B_2011051_TRL_JKB2d_EM2EM1a_001.nc
UTIG,2011.02.20,TRL_JKB2d_EM2EM1a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.20/IR2HI1B_2011051_TRL_JKB2d_EM2EM1a_002.nc
UTIG,2011.02.20,TRL_JKB2d_EM2EM1a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.20/IR2HI1B_2011051_TRL_JKB2d_EM2EM1a_003.nc
UTIG,2011.02.20,TRL_JKB2d_EM2EM1a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.20/IR2HI1B_2011051_TRL_JKB2d_EM2EM1a_004.nc
UTIG,2011.02.20,TRL_JKB2d_EM2EM1a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.20/IR2HI1B_2011051_TRL_JKB2d_EM2EM1a_005.nc
UTIG,2011.02.20,TRL_JKB2d_EM2EM1a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.20/IR2HI1B_2011051_TRL_JKB2d_EM2EM1a_006.nc
UTIG,2011.02.20,TRL_JKB2d_EM2EM1a,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.20/IR2HI1B_2011051_TRL_JKB2d_EM2EM1a_007.nc
UTIG,2011.02.20,TRL_JKB2d_EM2EM1a,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.20/IR2HI1B_2011051_TRL_JKB2d_EM2EM1a_008.nc
UTIG,2011.02.20,TRL_JKB2d_EM2EM1a,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.20/IR2HI1B_2011051_TRL_JKB2d_EM2EM1a_009.nc
UTIG,2011.02.20,TRL_JKB2d_EM2EM1a,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.20/IR2HI1B_2011051_TRL_JKB2d_EM2EM1a_010.nc
UTIG,2011.02.20,TRL_JKB2d_EM2EM1a,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.20/IR2HI1B_2011051_TRL_JKB2d_EM2EM1a_011.nc
UTIG,2011.02.22,TRL_JKB2d_EP1EP2a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR2HI1B.001/2011.02.22/IR2HI1B_2011053_TRL_JKB2d_EP1EP2a_000.nc
