institution,flight,granule,url
NASA,20161028_04,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_007.nc
NASA,20161028_04,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_008.nc
NASA,20161028_04,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_009.nc
NASA,20161028_04,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_010.nc
NASA,20161028_04,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_011.nc
NASA,20161028_04,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_012.nc
NASA,20161028_04,013,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_013.nc
NASA,20161028_04,014,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_014.nc
NASA,20161028_04,015,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_015.nc
NASA,20161028_04,016,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_016.nc
NASA,20161028_04,017,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_017.nc
NASA,20161028_04,018,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_018.nc
NASA,20161028_04,019,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_019.nc
NASA,20161028_04,020,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_020.nc
NASA,20161028_04,021,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_021.nc
NASA,20161028_04,022,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_022.nc
NASA,20161028_04,023,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_023.nc
NASA,20161028_04,024,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_024.nc
NASA,20161028_04,025,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_025.nc
NASA,20161028_04,026,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_026.nc
NASA,20161028_04,027,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_027.nc
NASA,20161028_04,028,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_028.nc
NASA,20161028_04,029,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_029.nc
NASA,20161028_04,030,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_030.nc
NASA,20161028_04,031,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_031.nc
NASA,20161028_04,032,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_032.nc
NASA,20161028_04,033,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_033.nc
NASA,20161028_04,034,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_04_034.nc
NASA,20161028_05,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_05_001.nc
NASA,20161028_05,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_05_002.nc
NASA,20161028_05,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_05_003.nc
NASA,20161028_05,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_05_004.nc
NASA,20161028_05,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_05_005.nc
NASA,20161028_05,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_05_006.nc
NASA,20161028_05,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_05_007.nc
NASA,20161028_05,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_05_008.nc
NASA,20161028_05,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_05_009.nc
NASA,20161028_05,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.28/IRMCR1B_20161028_05_010.nc
NASA,20161031_04,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_04_001.nc
NASA,20161031_04,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_04_002.nc
NASA,20161031_04,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_04_003.nc
NASA,20161031_04,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_04_004.nc
NASA,20161031_04,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_04_005.nc
NASA,20161031_04,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_04_006.nc
NASA,20161031_04,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_04_007.nc
NASA,20161031_05,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_05_001.nc
NASA,20161031_05,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_05_002.nc
NASA,20161031_05,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_05_003.nc
NASA,20161031_06,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_001.nc
NASA,20161031_06,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_002.nc
NASA,20161031_06,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_003.nc
NASA,20161031_06,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_004.nc
NASA,20161031_06,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_005.nc
NASA,20161031_06,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_006.nc
NASA,20161031_06,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_007.nc
NASA,20161031_06,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_008.nc
NASA,20161031_06,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_009.nc
NASA,20161031_06,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_010.nc
NASA,20161031_06,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_011.nc
NASA,20161031_06,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_012.nc
NASA,20161031_06,013,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_013.nc
NASA,20161031_06,014,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_014.nc
NASA,20161031_06,015,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_015.nc
NASA,20161031_06,016,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_016.nc
NASA,20161031_06,017,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_017.nc
NASA,20161031_06,018,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_018.nc
NASA,20161031_06,019,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_019.nc
NASA,20161031_06,020,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_020.nc
NASA,20161031_06,021,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_021.nc
NASA,20161031_06,022,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_022.nc
NASA,20161031_06,023,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_023.nc
NASA,20161031_06,024,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_06_024.nc
NASA,20161031_07,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_07_001.nc
NASA,20161031_07,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_07_002.nc
NASA,20161031_07,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_07_003.nc
NASA,20161031_07,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_07_004.nc
NASA,20161031_07,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_07_005.nc
NASA,20161031_07,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_07_006.nc
NASA,20161031_07,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_07_007.nc
NASA,20161031_07,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_07_008.nc
NASA,20161031_07,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_07_009.nc
NASA,20161031_07,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.10.31/IRMCR1B_20161031_07_010.nc
NASA,20161102_04,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_04_001.nc
NASA,20161102_04,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_04_002.nc
NASA,20161102_04,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_04_003.nc
NASA,20161102_04,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_04_004.nc
NASA,20161102_05,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_05_001.nc
NASA,20161102_05,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_05_002.nc
NASA,20161102_05,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_05_003.nc
NASA,20161102_05,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_05_004.nc
NASA,20161102_05,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_05_005.nc
NASA,20161102_05,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_05_006.nc
NASA,20161102_05,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_05_007.nc
NASA,20161102_05,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_05_008.nc
NASA,20161102_05,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_05_009.nc
NASA,20161102_05,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_05_010.nc
NASA,20161102_05,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_05_011.nc
NASA,20161102_07,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_07_001.nc
NASA,20161102_07,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_07_002.nc
NASA,20161102_07,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_07_003.nc
NASA,20161102_07,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_07_004.nc
NASA,20161102_07,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_07_005.nc
NASA,20161102_07,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_07_006.nc
NASA,20161102_07,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_07_007.nc
NASA,20161102_07,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_07_008.nc
NASA,20161102_07,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_07_009.nc
NASA,20161102_07,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_07_010.nc
NASA,20161102_07,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_07_011.nc
NASA,20161102_07,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_07_012.nc
NASA,20161102_07,013,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_07_013.nc
NASA,20161102_08,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_08_001.nc
NASA,20161102_08,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_08_002.nc
NASA,20161102_08,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_08_003.nc
NASA,20161102_08,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_08_004.nc
NASA,20161102_08,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_08_005.nc
NASA,20161102_08,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_08_006.nc
NASA,20161102_10,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_10_001.nc
NASA,20161102_11,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_11_001.nc
NASA,20161102_11,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_11_002.nc
NASA,20161102_11,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_11_003.nc
NASA,20161102_11,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_11_004.nc
NASA,20161102_11,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_11_005.nc
NASA,20161102_11,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_11_006.nc
NASA,20161102_11,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_11_007.nc
NASA,20161102_11,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.02/IRMCR1B_20161102_11_008.nc
NASA,20161103_03,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_03_001.nc
NASA,20161103_03,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_03_002.nc
NASA,20161103_04,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_04_001.nc
NASA,20161103_06,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_001.nc
NASA,20161103_06,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_002.nc
NASA,20161103_06,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_003.nc
NASA,20161103_06,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_004.nc
NASA,20161103_06,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_005.nc
NASA,20161103_06,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_006.nc
NASA,20161103_06,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_007.nc
NASA,20161103_06,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_008.nc
NASA,20161103_06,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_009.nc
NASA,20161103_06,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_010.nc
NASA,20161103_06,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_011.nc
NASA,20161103_06,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_012.nc
NASA,20161103_06,013,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_013.nc
NASA,20161103_06,014,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_014.nc
NASA,20161103_06,015,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_015.nc
NASA,20161103_06,016,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_016.nc
NASA,20161103_06,017,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_017.nc
NASA,20161103_06,018,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_018.nc
NASA,20161103_06,019,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_019.nc
NASA,20161103_06,020,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_020.nc
NASA,20161103_06,021,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_021.nc
NASA,20161103_06,022,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_022.nc
NASA,20161103_06,023,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_023.nc
NASA,20161103_06,024,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_024.nc
NASA,20161103_06,025,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_025.nc
NASA,20161103_06,026,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_026.nc
NASA,20161103_06,027,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_027.nc
NASA,20161103_06,028,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_028.nc
NASA,20161103_06,029,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_029.nc
NASA,20161103_06,030,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_030.nc
NASA,20161103_06,031,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_031.nc
NASA,20161103_06,032,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_032.nc
NASA,20161103_06,033,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_033.nc
NASA,20161103_06,034,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_034.nc
NASA,20161103_06,035,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_035.nc
NASA,20161103_06,036,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_036.nc
NASA,20161103_06,037,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_037.nc
NASA,20161103_06,038,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_038.nc
NASA,20161103_06,039,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_039.nc
NASA,20161103_06,040,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_040.nc
NASA,20161103_06,041,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_06_041.nc
NASA,20161103_07,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_07_001.nc
NASA,20161103_07,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_07_002.nc
NASA,20161103_07,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_07_003.nc
NASA,20161103_07,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_07_004.nc
NASA,20161103_07,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_07_005.nc
NASA,20161103_07,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_07_006.nc
NASA,20161103_07,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_07_007.nc
NASA,20161103_07,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_07_008.nc
NASA,20161103_07,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_07_009.nc
NASA,20161103_07,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2016.11.03/IRMCR1B_20161103_07_010.nc
